jid,site_idx,element,stabilizer_order,invariant_subspace_dim,is_symmetry_enforced_zero,frob_norm,category
JVASP-16541,1,Os,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16540,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16540,1,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16543,0,Hf,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16543,1,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16544,0,Hf,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16544,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16545,0,Hf,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16545,1,Tc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16551,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16551,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16553,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16553,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16555,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16555,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16557,0,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16557,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16559,0,Tm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16559,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16558,0,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16560,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16560,1,Ir,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16561,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16562,0,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16562,1,Ag,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16566,0,Tm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16566,1,Ir,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16567,0,La,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16572,2,Pb,8,1,False,0.9504020201998732,numerical_near_zero_unforced
JVASP-16572,3,Pb,8,1,False,0.9504020201998732,numerical_near_zero_unforced
JVASP-16572,4,Pb,8,1,False,0.9504020201998732,numerical_near_zero_unforced
JVASP-16572,5,Pb,8,1,False,0.9504020201998732,numerical_near_zero_unforced
JVASP-16573,0,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16575,0,Mg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16575,1,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16576,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16576,1,Ni,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16577,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16578,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16578,1,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16579,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16587,0,Nb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16587,1,Ru,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16588,0,Nb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16590,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16590,1,Ni,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16591,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16600,0,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,0,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,1,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,2,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,3,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,5,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,6,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16604,7,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16605,0,Zr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16605,1,Os,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16606,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16606,1,Pd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16610,0,Zr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16610,1,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16611,0,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16611,1,Ru,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16613,0,Tb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16613,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16615,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16615,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16616,0,Tm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16616,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16618,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16618,1,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16619,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16619,1,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16620,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16621,0,Tb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16622,0,Ta,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16622,1,Tc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16632,0,Pr,8,1,False,0.3274151289520182,numerical_near_zero_unforced
JVASP-16638,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16638,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16639,3,Pb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16639,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16646,0,Li,12,1,False,0.16985483998599119,numerical_near_zero_unforced
JVASP-16665,3,Ge,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16665,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16673,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16673,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16677,5,Mn,12,1,False,0.2886324075128548,numerical_near_zero_unforced
JVASP-16680,1,As,16,1,False,0.7454613783870139,numerical_near_zero_unforced
JVASP-16690,0,Li,12,1,False,0.057602083295658676,numerical_near_zero_unforced
JVASP-16690,1,Li,12,1,False,0.057602083295658676,numerical_near_zero_unforced
JVASP-16701,0,Li,6,1,False,0.10859404526338755,numerical_near_zero_unforced
JVASP-16701,1,Li,6,1,False,0.10859404526338755,numerical_near_zero_unforced
JVASP-16701,2,Li,6,1,False,0.10859404526338755,numerical_near_zero_unforced
JVASP-16701,3,Li,6,1,False,0.10859404526338755,numerical_near_zero_unforced
JVASP-16713,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16713,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16715,6,As,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16715,7,As,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-16723,0,Cr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16726,3,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16738,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16747,0,Ag,16,1,False,0.2849573067437764,numerical_near_zero_unforced
JVASP-16775,2,Be,12,1,False,0.25725862473394356,numerical_near_zero_unforced
JVASP-16775,3,Be,12,1,False,0.25725862473394356,numerical_near_zero_unforced
JVASP-16776,0,Ca,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16776,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16781,0,Cr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16782,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16782,1,Cu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16783,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16784,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16784,1,Ir,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16787,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16788,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16788,1,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16796,0,Sr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16796,1,Tc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16801,3,In,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16803,0,Mn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16803,1,Au,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16804,0,Mn,16,1,False,0.46540305112880387,numerical_near_zero_unforced
JVASP-16805,0,Li,6,1,False,0.33558307466259385,numerical_near_zero_unforced
JVASP-16832,0,Be,16,1,False,0.4384586639581889,numerical_near_zero_unforced
JVASP-16832,1,Be,16,1,False,0.4384586639581889,numerical_near_zero_unforced
JVASP-16833,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16834,0,Tb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16851,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16851,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16853,3,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16864,0,Er,16,1,False,0.7764882484622675,numerical_near_zero_unforced
JVASP-16885,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16885,1,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16886,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16886,1,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16887,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-16887,1,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19594,0,Ta,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19597,0,Hf,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19602,0,Be,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19602,1,Ni,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19607,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19610,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19610,1,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19616,0,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19624,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19624,1,Cd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19630,6,Ge,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19630,7,Ge,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19632,6,Ga,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19632,7,Ga,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19635,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19635,1,Ag,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,1,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,2,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,3,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,4,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,5,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,6,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19637,7,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19638,4,C,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,0,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,1,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,2,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,3,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,4,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,5,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,6,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19642,7,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19644,0,Yb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19647,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19648,0,Cd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,1,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,2,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,3,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,4,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,5,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,6,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19649,7,S,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19650,6,Ru,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19650,7,Ru,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19652,0,Si,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19652,1,Si,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,1,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,2,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,3,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,4,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,5,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,6,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19655,7,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,0,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,1,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,2,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,3,V,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,4,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,5,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,6,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19657,7,C,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19658,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-19660,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20216,0,Yb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20216,1,Cd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,1,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,2,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,3,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,5,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,6,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20217,7,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20224,0,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20224,1,Ir,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20225,0,Tb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20229,1,C,12,1,False,0.24903145718295644,numerical_near_zero_unforced
JVASP-20235,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20236,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20239,0,Fe,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20239,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20241,0,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20241,1,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20245,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20246,6,Os,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20246,7,Os,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20254,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20254,1,Cu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20260,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20260,1,Cu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20264,0,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20265,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20275,6,Ir,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20275,7,Ir,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20277,0,Li,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20277,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20278,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,1,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,2,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,3,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,4,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,5,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,6,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20279,7,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,0,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,1,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,2,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,3,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,4,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,5,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,6,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20282,7,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20286,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,0,K,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,1,K,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,2,K,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,3,K,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,4,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,5,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,6,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20309,7,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,0,Na,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,1,Na,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,2,Na,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,3,Na,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,4,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,5,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,6,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20326,7,F,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20361,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20361,1,Pd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,0,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,1,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,2,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,3,U,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,4,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,5,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,6,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20407,7,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,1,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,2,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,3,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,4,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,5,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,6,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20413,7,P,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,1,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,2,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,3,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,4,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,5,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,6,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20415,7,Te,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20416,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20416,1,Rh,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20417,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20417,1,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20418,0,Dy,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20418,1,Ag,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20419,0,Li,12,1,False,0.31436390802168535,numerical_near_zero_unforced
JVASP-20419,1,Li,12,1,False,0.31436390802168535,numerical_near_zero_unforced
JVASP-20423,0,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,1,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,2,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,3,Th,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,4,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,5,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,6,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20423,7,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,0,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,1,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,2,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,3,Np,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,4,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,5,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,6,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20424,7,As,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,0,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,1,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,2,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,3,Er,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,4,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,5,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,6,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20426,7,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20427,0,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20427,1,Mg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20429,0,Ba,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20429,1,Hg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20431,0,Lu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20431,1,Pd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20434,6,Pt,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20434,7,Pt,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-20435,0,Sc,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20435,1,Co,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20445,0,Ho,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20445,1,Zn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20446,3,Au,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20744,0,Tb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20744,1,Ag,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,0,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,1,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,2,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,3,Sm,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,4,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,5,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,6,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20746,7,Sb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20748,0,Zr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20748,1,Co,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,0,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,1,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,2,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,3,Pu,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,4,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,5,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,6,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20749,7,Se,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20778,0,Be,6,1,False,0.5037783904324069,numerical_near_zero_unforced
JVASP-20778,1,Be,6,1,False,0.5037783904324069,numerical_near_zero_unforced
JVASP-20882,0,K,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20882,1,Mg,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20907,0,Rb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20907,1,Ca,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-20952,0,Li,6,1,False,0.36211692402684886,numerical_near_zero_unforced
JVASP-20952,1,Li,6,1,False,0.36211692402684886,numerical_near_zero_unforced
