jid,site_idx,element,reduced_formula,frobenius_norm,vzz,eta,trace_residual,symmetry_residual
JVASP-5053,10,Se,AgInP2Se6,523.8894580472105,415.249,0.4282707483943369,0.0009999999999763531,0.0
JVASP-5053,16,Se,AgInP2Se6,523.8894580472105,415.249,0.4282707483943369,0.0009999999999763531,0.0
JVASP-5053,13,Se,AgInP2Se6,523.8894580472105,415.249,0.4282707483943369,0.0009999999999763531,0.0
JVASP-5053,12,Se,AgInP2Se6,523.8888643195233,415.248,0.42826937155627487,0.0,0.0
JVASP-5053,9,Se,AgInP2Se6,523.8888643195233,415.248,0.42826937155627487,0.0,0.0
JVASP-5053,18,Se,AgInP2Se6,523.8888643195233,415.248,0.42826937155627487,0.0,0.0
JVASP-5053,15,Se,AgInP2Se6,523.8888643195233,415.248,0.42826937155627487,0.0,0.0
JVASP-36880,3,Br,AgBr3Tl,523.4347123433829,427.382,0.0004352078468442251,2.842170943040401e-14,0.0
JVASP-4501,4,Se,AgP2Se6V,523.3872231952171,426.98,0.07147875778725,0.0,0.0
JVASP-4501,3,Se,AgP2Se6V,523.3862920654303,426.98,0.07147875778725,0.0,0.0
JVASP-5374,4,I,BiI,523.3763740579049,-427.005,0.06806243486610224,0.0,0.0
JVASP-5374,5,I,BiI,523.3763740579049,-427.005,0.06806243486610224,0.0,0.0
JVASP-4513,14,Se,AgGaP2Se6,523.3081636789168,415.079,0.42301585963154,0.0009999999999763531,0.0
JVASP-4513,19,Se,AgGaP2Se6,523.3081636789168,415.079,0.42301585963154,0.0009999999999763531,0.0
JVASP-4513,18,Se,AgGaP2Se6,523.3081636789168,415.079,0.42301585963154,0.0009999999999763531,0.0
JVASP-4513,16,Se,AgGaP2Se6,523.3081636789168,415.079,0.42301585963154,0.0009999999999763531,0.0
JVASP-4513,13,Se,AgGaP2Se6,523.3079180377457,415.079,0.4230182688114793,0.0009999999999763531,0.0
JVASP-4513,15,Se,AgGaP2Se6,523.3079180377457,415.079,0.4230182688114793,0.0009999999999763531,0.0
JVASP-4513,8,Se,AgGaP2Se6,523.3079180377457,415.079,0.4230182688114793,0.0009999999999763531,0.0
JVASP-4513,9,Se,AgGaP2Se6,523.3079180377457,415.079,0.4230182688114793,0.0009999999999763531,0.0
JVASP-4513,12,Se,AgGaP2Se6,523.3073600896513,415.079,0.42301585963154,0.0,0.0
JVASP-4513,10,Se,AgGaP2Se6,523.3073600896513,415.079,0.42301585963154,0.0,0.0
JVASP-4513,17,Se,AgGaP2Se6,523.3073600896513,415.079,0.42301585963154,0.0,0.0
JVASP-4513,11,Se,AgGaP2Se6,523.3073600896513,415.079,0.42301585963154,0.0,0.0
JVASP-4501,8,Se,AgP2Se6V,523.2995359160947,427.126,0.04532152104999463,1.4210854715202004e-14,0.0
JVASP-4501,7,Se,AgP2Se6V,523.2981798019175,427.125,0.04532162715832603,1.4210854715202004e-14,0.0
JVASP-39921,2,Bi,Bi3Ca,523.1473223251745,427.148,0.0,0.0,0.0
JVASP-39921,1,Bi,Bi3Ca,523.1473223251745,427.148,0.0,0.0,0.0
JVASP-39921,3,Bi,Bi3Ca,523.1473223251745,427.148,0.0,0.0,0.0
JVASP-29622,19,Se,PSe3Sn,522.6163488908475,417.761,0.36051474407615836,5.684341886080802e-14,0.0
JVASP-29622,11,Se,PSe3Sn,522.6163488908475,417.761,0.36051474407615836,5.684341886080802e-14,0.0
JVASP-15801,2,Hg,AsHgK,521.9091052645086,426.137,7.0399894869159515e-06,0.0,0.0
JVASP-15801,3,Hg,AsHgK,521.9091052645086,426.137,7.0399894869159515e-06,0.0,0.0
JVASP-29573,22,Se,CuPSe3Tl,521.7931307558581,417.761,0.3465689712538987,0.0,0.0
JVASP-29573,19,Se,CuPSe3Tl,521.7931307558581,417.761,0.3465689712538987,0.0,0.0
JVASP-29573,18,Se,CuPSe3Tl,521.7931307558581,417.761,0.3465689712538987,0.0,0.0
JVASP-29573,12,Se,CuPSe3Tl,521.7931307558581,417.761,0.3465689712538987,0.0,0.0
JVASP-17162,3,Te,Cu2SnTe3,521.6582462014762,425.882,0.026577784456727423,2.1316282072803006e-14,0.0
JVASP-17162,4,Te,Cu2SnTe3,521.6568412567788,425.881,0.026577846863325646,5.684341886080802e-14,0.0
JVASP-14795,0,Pu,B2Pu,521.6212902326745,-425.902,1.4087747885664373e-05,5.684341886080802e-14,0.0
JVASP-12026,9,Se,Br2NbSe2,521.6107409937031,422.684,0.21386425793264002,2.842170943040401e-14,0.0
JVASP-12026,6,Se,Br2NbSe2,521.6107409937031,422.684,0.21386425793264002,2.842170943040401e-14,0.0
JVASP-12026,5,Se,Br2NbSe2,521.6107409937031,422.684,0.21386425793264002,2.842170943040401e-14,0.0
JVASP-12026,10,Se,Br2NbSe2,521.6107409937031,422.684,0.21386425793264002,2.842170943040401e-14,0.0
JVASP-14725,1,U,U,521.1981196454952,-399.911,0.6301627112032426,2.842170943040401e-14,0.0
JVASP-14725,0,U,U,521.1981196454952,-399.911,0.6301627112032426,2.842170943040401e-14,0.0
JVASP-14725,3,U,U,521.1981196454952,-399.911,0.6301627112032426,2.842170943040401e-14,0.0
JVASP-14725,2,U,U,521.1981196454952,-399.911,0.6301627112032426,2.842170943040401e-14,0.0
JVASP-29573,20,Se,CuPSe3Tl,521.0078869518196,419.355,0.29517711723957035,1.4210854715202004e-14,0.0
JVASP-29573,15,Se,CuPSe3Tl,521.0078869518196,419.355,0.29517711723957035,1.4210854715202004e-14,0.0
JVASP-29573,21,Se,CuPSe3Tl,521.0078869518196,419.355,0.29517711723957035,1.4210854715202004e-14,0.0
JVASP-29573,16,Se,CuPSe3Tl,521.0078869518196,419.355,0.29517711723957035,1.4210854715202004e-14,0.0
JVASP-1038,0,U,U,520.9785743406344,-399.736,0.6302509656373205,1.4210854715202004e-14,0.0
JVASP-1038,1,U,U,520.9785743406344,-399.736,0.6302509656373205,1.4210854715202004e-14,0.0
JVASP-56339,6,Te,MnSnTe4Tl2,520.917333982082,425.137,0.05176449003497697,0.0010000000000331966,0.0
JVASP-56339,7,Te,MnSnTe4Tl2,520.9171486100261,425.137,0.05176449003497697,1.4210854715202004e-14,0.0
JVASP-56339,5,Te,MnSnTe4Tl2,520.9168211336624,425.137,0.05176449003497697,1.4210854715202004e-14,0.0
JVASP-56339,4,Te,MnSnTe4Tl2,520.9167116363229,425.137,0.05176449003497697,0.0,0.0
JVASP-15386,0,Ce,B2CeCo3,520.0772951831295,424.641,4.709860800086543e-06,0.0009999999999763531,0.0
JVASP-8428,2,W,BaCuO5W,520.0593322564263,424.627,0.0,0.0010000000000331966,0.0
JVASP-80299,3,Pb,Hg2NaPb,519.2277416644839,-421.411,0.1903059008901049,1.4210854715202004e-14,0.0
JVASP-5344,11,Br,Br3Sb,519.092609088205,422.418,0.14214356395797523,5.684341886080802e-14,0.0
JVASP-5344,9,Br,Br3Sb,519.092609088205,422.418,0.14214356395797523,5.684341886080802e-14,0.0
JVASP-5344,8,Br,Br3Sb,519.092609088205,422.418,0.14214356395797523,5.684341886080802e-14,0.0
JVASP-5344,10,Br,Br3Sb,519.092609088205,422.418,0.14214356395797523,5.684341886080802e-14,0.0
JVASP-54631,7,Pb,CaCdPb,519.0823941013604,-423.829,7.0783264004726026e-06,0.0,0.0
JVASP-54631,8,Pb,CaCdPb,519.0823941013604,-423.829,7.0783264004726026e-06,0.0,0.0
JVASP-29423,9,Te,O8Te2Tl2U,518.7148293426745,-416.915,0.3097226053272249,0.0,0.0
JVASP-29423,8,Te,O8Te2Tl2U,518.7148293426745,-416.915,0.3097226053272249,0.0,0.0
JVASP-4204,0,Br,Br2Pd,518.6935347755937,-422.866,0.09576083203662626,4.263256414560601e-14,0.0
JVASP-4204,1,Br,Br2Pd,518.6935347755937,-422.866,0.09576083203662626,4.263256414560601e-14,0.0
JVASP-4204,2,Br,Br2Pd,518.6935347755937,-422.866,0.09576083203662626,4.263256414560601e-14,0.0
JVASP-4204,3,Br,Br2Pd,518.6935347755937,-422.866,0.09576083203662626,4.263256414560601e-14,0.0
JVASP-5665,3,Te,Cl6TaTe2,517.7577044100841,-404.694,0.523101405012182,0.0,0.0
JVASP-5665,2,Te,Cl6TaTe2,517.7577044100841,-404.694,0.523101405012182,0.0,0.0
JVASP-29574,2,I,BiI3,517.6975414631597,-422.201,0.08409027927456357,0.0009999999999894538,0.0
JVASP-29574,6,I,BiI3,517.6975414631597,-422.201,0.08409027927456357,0.0009999999999894538,0.0
JVASP-29574,5,I,BiI3,517.6974595176221,-422.201,0.08408791073446062,0.0009999999999894538,0.0
JVASP-29574,7,I,BiI3,517.6974595176221,-422.201,0.08408791073446062,0.0009999999999894538,0.0
JVASP-29574,3,I,BiI3,517.6974595176221,-422.201,0.08409027927456357,0.0009999999999894538,0.0
JVASP-29574,4,I,BiI3,517.6974595176221,-422.201,0.08409027927456357,0.0009999999999894538,0.0
JVASP-36952,4,Br,AgBr3K,517.5783749588076,422.576,0.018486615425390894,0.000999999999990564,0.0
JVASP-36952,9,Br,AgBr3K,517.5776791400494,422.576,0.018486615425390894,1.4210854715202004e-14,0.0
JVASP-36952,5,Br,AgBr3K,517.5775310598403,422.576,0.018488981863617405,0.0,0.0
JVASP-36952,7,Br,AgBr3K,517.5774092539201,422.576,0.018488981863617405,0.0,0.0
JVASP-36952,8,Br,AgBr3K,517.5771807701726,422.576,0.018486615425390894,0.0,0.0
JVASP-36952,6,Br,AgBr3K,517.5766147605589,422.576,0.018486615425390894,0.0010000000000047748,0.0
JVASP-29400,5,Te,O13Te5Y2,517.3211638953118,-420.055,0.18288795514873046,0.0,0.0
JVASP-29400,12,Te,O13Te5Y2,517.3211638953118,-420.055,0.18288795514873046,0.0,0.0
JVASP-29411,9,Te,O13Te5Tm2,517.2013604400128,-420.189,0.17355285359683376,0.0010000000000189857,0.0
JVASP-29411,6,Te,O13Te5Tm2,517.2013604400128,-420.189,0.17355285359683376,0.0010000000000189857,0.0
JVASP-25119,2,O,O,517.0171744632861,-420.595,0.1487202653383897,0.0,0.0
JVASP-25119,1,O,O,517.0170708409927,-420.595,0.1487202653383897,0.0010000000000047748,0.0
JVASP-25119,0,O,O,517.0167878231808,-420.595,0.1487202653383897,0.0010000000000047748,0.0
JVASP-25119,3,O,O,517.0164028703538,-420.595,0.1487202653383897,0.0010000000000047748,0.0
JVASP-25119,5,O,O,517.0162391588876,-420.595,0.1487202653383897,0.0,0.0
JVASP-25119,4,O,O,517.0161291942447,-420.595,0.1487202653383897,0.0010000000000047748,0.0
JVASP-67510,5,Br,BeBrCo,516.921535895923,422.065,0.0,0.0009999999999763531,0.0
JVASP-67510,4,Br,BeBrCo,516.921535895923,422.065,0.0,0.0009999999999763531,0.0
JVASP-29418,7,Te,Dy2O13Te5,516.9138936699226,-419.696,0.18402843963249593,0.000999999999990564,0.0
JVASP-29418,5,Te,Dy2O13Te5,516.9138936699226,-419.696,0.18402843963249593,0.000999999999990564,0.0
JVASP-85489,2,Sb,BaSb2,516.8069512187312,-421.582,0.0744647541877974,0.0,0.0
JVASP-85489,3,Sb,BaSb2,516.8069512187312,-421.582,0.0744647541877974,0.0,0.0
JVASP-18543,1,Ho,AlCHo3,516.7615025657387,-421.934,-0.0,0.0,0.0
JVASP-18543,0,Ho,AlCHo3,516.7615025657387,-421.934,-0.0,0.0,0.0
JVASP-18543,2,Ho,AlCHo3,516.7615025657387,-421.934,-0.0,0.0,0.0
JVASP-79207,0,O,O,516.276818191559,-416.416,0.27249433259048644,0.0,0.0
JVASP-79207,2,O,O,516.276818191559,-416.416,0.27249433259048644,0.0,0.0
JVASP-79207,1,O,O,516.276818191559,-416.416,0.27249433259048644,0.0,0.0
JVASP-79207,3,O,O,516.276818191559,-416.416,0.27249433259048644,0.0,0.0
JVASP-16134,3,Te,AuNaTe,515.9543956959762,-421.275,2.373746365212213e-06,0.0,0.0
JVASP-16134,2,Te,AuNaTe,515.9543956959762,-421.275,2.373746365212213e-06,0.0,0.0
JVASP-12138,14,Se,BiCuP2Se6,515.9013928610776,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,18,Se,BiCuP2Se6,515.9013928610776,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,17,Se,BiCuP2Se6,515.9013928610776,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,19,Se,BiCuP2Se6,515.9013928610776,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,15,Se,BiCuP2Se6,515.9009227787831,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,12,Se,BiCuP2Se6,515.9009227787831,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,11,Se,BiCuP2Se6,515.9009227787831,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,9,Se,BiCuP2Se6,515.9009227787831,410.289,0.40268932386683537,0.0,0.0
JVASP-12138,10,Se,BiCuP2Se6,515.9008502532245,410.288,0.40268786803416134,2.842170943040401e-14,0.0
JVASP-12138,8,Se,BiCuP2Se6,515.9008502532245,410.288,0.40268786803416134,2.842170943040401e-14,0.0
JVASP-12138,13,Se,BiCuP2Se6,515.9008502532245,410.288,0.40268786803416134,2.842170943040401e-14,0.0
JVASP-12138,16,Se,BiCuP2Se6,515.9008502532245,410.288,0.40268786803416134,2.842170943040401e-14,0.0
JVASP-5374,1,I,BiI,515.8931136359547,-421.112,0.040219704021732965,0.0010000000000331966,0.0
JVASP-5374,0,I,BiI,515.8931136359547,-421.112,0.040219704021732965,0.0010000000000331966,0.0
JVASP-5491,15,Se,Se9V2,515.4663896210886,419.267,0.15190558760885073,0.0010000000000047748,0.0
JVASP-5491,17,Se,Se9V2,515.4663896210886,419.267,0.15190558760885073,0.0010000000000047748,0.0
JVASP-5491,16,Se,Se9V2,515.4661040340093,419.267,0.15190558760885073,1.4210854715202004e-14,0.0
JVASP-5491,14,Se,Se9V2,515.4661040340093,419.267,0.15190558760885073,1.4210854715202004e-14,0.0
JVASP-76926,3,Au,AuGa2Li,515.0783618052694,-420.558,0.004731808692261256,5.684341886080802e-14,0.0
JVASP-77566,7,Ru,Be2PdRu,515.0691738834698,-420.552,0.0028082139664060844,0.0010000000000047748,0.0
JVASP-77566,6,Ru,Be2PdRu,515.0691738834698,-420.552,0.0028082139664060844,0.0010000000000047748,0.0
JVASP-1039,1,U,U,515.0339844447161,-376.069,0.867,0.0010000000000012221,0.0
JVASP-1039,2,U,U,515.0339844447161,-376.069,0.867,0.0010000000000012221,0.0
JVASP-1039,3,U,U,515.0339844447161,-376.069,0.867,0.0010000000000012221,0.0
JVASP-1039,0,U,U,515.0339844447161,-376.069,0.867,0.0010000000000012221,0.0
JVASP-18855,1,Np,AlNp3,514.9431646803364,420.449,0.0,0.0009999999999763531,0.0
JVASP-18855,0,Np,AlNp3,514.9431646803364,420.449,0.0,0.0009999999999763531,0.0
JVASP-18855,2,Np,AlNp3,514.9431646803364,420.449,0.0,0.0009999999999763531,0.0
JVASP-29573,13,Se,CuPSe3Tl,514.5903650341697,413.121,0.3211238353896316,0.0,0.0
JVASP-29573,14,Se,CuPSe3Tl,514.5903650341697,413.121,0.3211238353896316,0.0,0.0
JVASP-29573,23,Se,CuPSe3Tl,514.5903650341697,413.121,0.3211238353896316,0.0,0.0
JVASP-29573,17,Se,CuPSe3Tl,514.5903650341697,413.121,0.3211238353896316,0.0,0.0
JVASP-77191,2,Hg,Hg2PbSr,514.5186381211083,-420.102,0.0008831188616097541,0.0,0.0
JVASP-77191,1,Hg,Hg2PbSr,514.5186381211083,-420.102,0.0008831188616097541,0.0,0.0
JVASP-36880,4,Br,AgBr3Tl,514.4348163509153,420.02,0.014427884386457793,5.684341886080802e-14,0.0
JVASP-36880,2,Br,AgBr3Tl,514.3750857224716,419.972,0.01411046450715766,2.842170943040401e-14,0.0
JVASP-5470,8,Cl,AuCl5S,514.2020008333301,419.61,0.05787040346988867,0.000999999999990564,0.0
JVASP-5470,11,Cl,AuCl5S,514.2020008333301,419.61,0.05787040346988867,0.000999999999990564,0.0
JVASP-5470,9,Cl,AuCl5S,514.2020008333301,419.61,0.05787040346988867,0.000999999999990564,0.0
JVASP-5470,10,Cl,AuCl5S,514.2020008333301,419.61,0.05787040346988867,0.000999999999990564,0.0
JVASP-15725,2,Te,AuRbTe,514.0270555184815,-419.701,4.765297199695854e-06,0.0009999999999763531,0.0
JVASP-15725,3,Te,AuRbTe,514.0270555184815,-419.701,4.765297199695854e-06,0.0009999999999763531,0.0
JVASP-39414,7,F,F3O,514.0269115153408,419.685,0.015259063345127884,0.0,0.0
JVASP-2091,4,Pb,F4Pb,513.7886469142735,-419.507,2.3837504499442796e-06,0.0,0.0
JVASP-5335,5,Se,Cl2NbSe2,513.6954677209056,416.004,0.22276949260103268,0.0010000000000047748,0.0
JVASP-5335,4,Se,Cl2NbSe2,513.6954677209056,416.004,0.22276949260103268,0.0010000000000047748,0.0
JVASP-36905,8,Br,Br3RbSe,513.5505502927633,-394.299,0.6266538844886749,0.0,0.0
JVASP-36905,9,Br,Br3RbSe,513.5505502927633,-394.299,0.6266538844886749,0.0,0.0
JVASP-31822,20,F,F11Kr3Sb,513.2505816889056,419.05,0.01587400071590499,2.220446049250313e-15,0.0
JVASP-31822,21,F,F11Kr3Sb,513.2497732683377,419.049,0.01587165224114598,6.661338147750939e-15,0.0
JVASP-15230,3,Te,AuKTe,512.9978615764396,-418.861,2.3874268552211234e-06,0.0,0.0
JVASP-15230,2,Te,AuKTe,512.9978615764396,-418.861,2.3874268552211234e-06,0.0,0.0
JVASP-16859,6,Te,Cu2GeTe4Zn,512.6667950394291,406.26,0.4299611086496333,0.0,0.0
JVASP-16859,4,Te,Cu2GeTe4Zn,512.6660589818679,406.259,0.4299597055080625,0.0,0.0
JVASP-16859,5,Te,Cu2GeTe4Zn,512.6658243905089,406.26,0.4299611086496333,1.4210854715202004e-14,0.0
JVASP-16859,7,Te,Cu2GeTe4Zn,512.6657139540346,406.26,0.42995618569389055,0.0,0.0
JVASP-4501,6,Se,AgP2Se6V,512.3807239465591,417.766,0.09212334177506072,0.0,0.0
JVASP-4501,5,Se,AgP2Se6V,512.3795774364938,417.766,0.09212334177506072,0.0,0.0
JVASP-8691,3,Br,BrO3Tl,512.1099997012361,-418.136,-0.0,0.0,0.0
JVASP-54864,0,Np,Np3Sn,512.0805276672801,418.112,0.0,0.0,0.0
JVASP-54864,1,Np,Np3Sn,512.0805276672801,418.112,0.0,0.0,0.0
JVASP-54864,2,Np,Np3Sn,512.0805276672801,418.112,0.0,0.0,0.0
JVASP-14242,6,Au,AuI3K,511.90852227815077,-417.673,0.06544593497784147,0.0010000000000047748,0.0
JVASP-14242,7,Au,AuI3K,511.90852227815077,-417.673,0.06544593497784147,0.0010000000000047748,0.0
JVASP-12071,1,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,6,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,5,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,0,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,2,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,4,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,7,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-12071,3,Te,O2Te,511.4902918902763,-411.629,0.2968425451073661,7.105427357601002e-15,0.0
JVASP-4409,4,Se,FePSe3,511.4227351643648,415.738,0.16300169818491458,0.0009999999999834586,0.0
JVASP-4409,5,Se,FePSe3,511.42240637070256,415.737,0.1630044956306511,0.0,0.0
JVASP-4409,6,Se,FePSe3,511.42239314093393,415.738,0.16300169818491458,0.0,0.0
JVASP-4409,9,Se,FePSe3,511.4063318399568,415.724,0.16304326909199374,0.0,0.0
JVASP-4409,7,Se,FePSe3,511.4060461081781,415.723,0.16304366128407619,0.0,0.0
JVASP-4409,8,Se,FePSe3,511.4047973983037,415.723,0.1630460667319345,2.842170943040401e-14,0.0
JVASP-32749,5,I,BiI,511.06796694177575,-416.94,0.07047057130522379,5.684341886080802e-14,0.0
JVASP-32749,4,I,BiI,511.06796694177575,-416.94,0.07047057130522379,5.684341886080802e-14,0.0
JVASP-77374,3,Bi,BiNaPd2,510.9413091363822,-371.701,0.8826476119246384,0.0,0.0
JVASP-77374,2,Bi,BiNaPd2,510.9413091363822,-371.701,0.8826476119246384,0.0,0.0
JVASP-3549,4,Br,BrKO3,510.50512191945734,-416.826,-0.0,0.0,0.0
JVASP-40523,6,Se,AcSe3,510.3072787595725,415.485,0.130560670060291,0.0010000000000047748,0.0
JVASP-40523,5,Se,AcSe3,510.3072787595725,415.485,0.130560670060291,0.0010000000000047748,0.0
JVASP-40523,3,Se,AcSe3,510.30721684883116,415.485,0.130560670060291,0.0,0.0
JVASP-40523,2,Se,AcSe3,510.30721684883116,415.485,0.130560670060291,0.0,0.0
JVASP-40523,4,Se,AcSe3,510.3071698310734,415.485,0.130560670060291,0.0010000000000047748,0.0
JVASP-40523,7,Se,AcSe3,510.3071698310734,415.485,0.130560670060291,0.0010000000000047748,0.0
JVASP-29453,4,Te,ClInO3Te,509.85789630641204,-416.296,0.004597690105117482,1.4210854715202004e-14,0.0
JVASP-29453,5,Te,ClInO3Te,509.85789630641204,-416.296,0.004597690105117482,1.4210854715202004e-14,0.0
JVASP-29453,7,Te,ClInO3Te,509.85789630641204,-416.296,0.004597690105117482,1.4210854715202004e-14,0.0
JVASP-29453,6,Te,ClInO3Te,509.85789630641204,-416.296,0.004597690105117482,1.4210854715202004e-14,0.0
JVASP-53094,6,I,AsCd3I3,509.72602381671663,-405.441,0.40146161833657673,2.842170943040401e-14,0.0
JVASP-15287,5,Au,AsAuCa,509.6253224507197,416.107,4.806456031764785e-06,0.0009999999999763531,0.0
JVASP-15287,4,Au,AsAuCa,509.6253224507197,416.107,4.806456031764785e-06,0.0009999999999763531,0.0
JVASP-15703,5,Sb,BaSb3,509.5180233622752,-408.258,0.3393393393393394,0.0010000000000047748,0.0
JVASP-15703,0,Sb,BaSb3,509.5180233622752,-408.258,0.3393393393393394,0.0010000000000047748,0.0
JVASP-15703,1,Sb,BaSb3,509.5178009589066,-408.258,0.33934423820231324,0.0,0.0
JVASP-15703,4,Sb,BaSb3,509.5178009589066,-408.258,0.33934423820231324,0.0,0.0
JVASP-18548,3,Ta,OTa4,509.4203818066175,415.94,0.0,0.0,0.0
JVASP-79079,4,Sb,NpSb3,509.33220017587735,415.868,0.0,0.0,0.0
JVASP-79079,7,Sb,NpSb3,509.33220017587735,415.868,0.0,0.0,0.0
JVASP-30364,1,W,Br2O2W,508.98332481133406,407.492,0.3468681593749079,0.0,0.0
JVASP-30364,0,W,Br2O2W,508.98332481133406,407.492,0.3468681593749079,0.0,0.0
JVASP-586,15,Se,NbSe3,508.7921520798056,415.287,0.04497371697163647,0.0,0.0
JVASP-586,14,Se,NbSe3,508.7921520798056,415.287,0.04497371697163647,0.0,0.0
JVASP-33220,6,Se,Ga2Se3,508.0280052674262,381.445,0.7400306728361887,0.0,0.0
JVASP-33220,4,Se,Ga2Se3,508.027646017419,381.445,0.7400306728361887,0.0,0.0
JVASP-5794,13,Se,Ag3PSe4,507.9875695300033,397.606,0.5143986760763168,0.0009999999999763531,0.0
JVASP-5794,9,Se,Ag3PSe4,507.9875695300033,397.606,0.5143986760763168,0.0009999999999763531,0.0
JVASP-5794,12,Se,Ag3PSe4,507.9875695300033,397.606,0.5143986760763168,0.0009999999999763531,0.0
JVASP-5794,8,Se,Ag3PSe4,507.9875695300033,397.606,0.5143986760763168,0.0009999999999763531,0.0
JVASP-33220,8,Se,Ga2Se3,507.86988227104,381.398,0.7391386425728503,1.4210854715202004e-14,0.0
JVASP-33220,9,Se,Ga2Se3,507.86965296028467,381.398,0.7391386425728503,0.0,0.0
JVASP-67735,2,Bi,Be2BiCl,507.31137113808126,-414.218,-0.0,0.0,0.0
JVASP-18542,2,Dy,AlCDy3,507.179098691971,-414.11,-0.0,0.0,0.0
JVASP-18542,0,Dy,AlCDy3,507.179098691971,-414.11,-0.0,0.0,0.0
JVASP-18542,1,Dy,AlCDy3,507.179098691971,-414.11,-0.0,0.0,0.0
JVASP-16916,0,Mo,MoO3,506.9468054549708,-413.92,2.1743332044874738e-05,0.0009999999999763531,0.0
JVASP-16916,1,Mo,MoO3,506.94639719796805,-413.92,1.932740626210325e-05,5.684341886080802e-14,0.0
JVASP-32786,12,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,10,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,6,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,4,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,7,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,13,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,11,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-32786,14,Br,Br3Sb,506.8991426743588,410.218,0.23199372041207358,1.4210854715202004e-14,0.0
JVASP-81491,3,Au,AuCa2Hg,506.70000006118016,-390.726,0.6028726012602181,7.105427357601002e-15,0.0
JVASP-29640,13,Se,PSe3Sn,506.511408673092,408.3,0.27904971834435466,0.0,0.0
JVASP-29640,12,Se,PSe3Sn,506.511408673092,408.3,0.27904971834435466,0.0,0.0
JVASP-29640,14,Se,PSe3Sn,506.511408673092,408.3,0.27904971834435466,0.0,0.0
JVASP-29640,15,Se,PSe3Sn,506.511408673092,408.3,0.27904971834435466,0.0,0.0
JVASP-17482,2,Au,AuInO2,506.3462721873244,-413.43,9.675156616643929e-06,0.0,0.0
JVASP-17482,3,Au,AuInO2,506.3462721873244,-413.43,9.675156616643929e-06,0.0,0.0
JVASP-36905,6,Br,Br3RbSe,505.6925620473372,412.532,0.07274102372664426,0.0,0.0
JVASP-36905,7,Br,Br3RbSe,505.6925620473372,412.532,0.07274102372664426,0.0,0.0
JVASP-36905,5,Br,Br3RbSe,505.6925620473372,412.532,0.07274102372664426,0.0,0.0
JVASP-36905,4,Br,Br3RbSe,505.6925620473372,412.532,0.07274102372664426,0.0,0.0
JVASP-38158,1,Hg,F2Hg,504.9199230293849,-398.244,0.4636454033205773,0.0,0.0
JVASP-38158,0,Hg,F2Hg,504.9199230293849,-398.244,0.4636454033205773,0.0,0.0
JVASP-30543,1,Mo,MoO3,504.8765784228855,-412.23,3.1535793125209784e-05,0.0,0.0
JVASP-30543,0,Mo,MoO3,504.87576192663477,-412.229,3.1535869625875985e-05,0.0010000000000331966,0.0
JVASP-29339,2,Se,Br2NbSe2,504.8054516781687,409.046,0.21453821819550858,0.0,0.0
JVASP-29339,3,Se,Br2NbSe2,504.8054516781687,409.046,0.21453821819550858,0.0,0.0
JVASP-29622,12,Se,PSe3Sn,504.575581955766,400.499,0.41776633649522216,0.0,0.0
JVASP-29622,8,Se,PSe3Sn,504.575581955766,400.499,0.41776633649522216,0.0,0.0
